175,1642289676302,25.29,0.0
176,1642289677302,25.28,0.0
177,1642289678302,25.28,0.0
178,1642289679302,25.27,0.0
179,1642289680302,25.28,0.0
180,1642289681302,25.27,0.0
181,1642289682302,25.26,0.0
182,1642289683302,25.26,0.0
183,1642289684302,25.25,0.0
184,1642289685303,25.25,0.0
185,1642289686303,25.25,0.0
186,1642289687302,25.25,0.0
187,1642289688303,25.24,0.0
188,1642289689301,25.23,0.0
189,1642289690302,25.23,0.0
190,1642289691302,25.23,0.0
191,1642289692301,25.22,0.0
192,1642289693303,25.22,0.0
193,1642289694302,25.22,0.0
194,1642289695303,25.21,0.0
195,1642289696301,25.21,0.0
196,1642289697302,25.21,0.0
197,1642289698303,25.2,0.0
198,1642289699302,25.21,0.0
199,1642289700303,25.19,0.0
200,1642289701303,25.2,0.0
201,1642289702302,25.19,0.0
202,1642289703302,25.18,0.0
203,1642289704302,25.18,0.0
204,1642289705302,25.19,0.0
205,1642289706303,25.17,0.0
206,1642289707301,25.16,0.0
207,1642289708302,25.16,0.0
208,1642289709302,25.16,0.0
209,1642289710302,25.15,0.0
210,1642289711303,25.16,0.0
211,1642289712302,25.15,0.0
212,1642289713303,25.15,0.0
213,1642289714303,25.13,0.0
214,1642289715302,25.13,0.0
215,1642289716303,25.13,0.0
216,1642289717302,25.13,0.0
217,1642289718303,25.13,0.0
218,1642289719302,25.11,0.0
219,1642289720302,25.12,0.0
220,1642289721302,25.11,0.0
221,1642289722302,25.12,0.0
222,1642289723302,25.1,0.0
223,1642289724302,25.09,0.0
224,1642289725302,25.09,0.0
225,1642289726302,25.09,0.0
226,1642289727303,25.08,0.0
227,1642289728302,25.09,0.0
228,1642289729303,25.07,0.0
229,1642289730302,25.08,0.0
230,1642289731302,25.07,0.0
231,1642289732302,25.08,0.0
232,1642289733304,25.07,0.0
233,1642289734302,25.07,0.0
234,1642289735302,25.06,0.0
235,1642289736303,25.06,0.0
236,1642289737303,25.05,0.0
237,1642289738302,25.06,0.0
238,1642289739302,25.04,0.0
239,1642289740303,25.04,0.0
240,1642289741302,25.04,0.0
241,1642289742302,25.03,0.0
242,1642289743303,25.03,0.0
243,1642289744302,25.02,0.0
244,1642289745302,25.02,0.0
245,1642289746303,25.03,0.0
246,1642289747302,25.03,0.0
247,1642289748302,25.02,0.0
248,1642289749302,25.01,0.0
249,1642289750303,25.01,0.0
250,1642289751302,25.0,0.0
251,1642289752303,25.01,0.0
252,1642289753303,25.0,0.0
253,1642289754302,25.0,0.0
254,1642289755303,24.99,0.0
255,1642289756302,24.99,0.0
256,1642289757303,24.98,0.0
257,1642289758302,24.99,0.0
258,1642289759302,24.98,0.0
259,1642289760302,24.98,0.0
260,1642289761302,24.98,0.0
261,1642289762302,24.97,0.0
262,1642289763303,24.96,0.0
263,1642289764302,24.96,0.0
264,1642289765304,24.96,0.0
265,1642289766304,24.95,0.0
266,1642289767304,24.95,0.0
267,1642289768303,24.95,0.0
268,1642289769303,24.93,0.0
269,1642289770303,24.95,0.0
270,1642289771304,24.94,0.0
271,1642289772304,24.94,0.0
272,1642289773303,24.93,0.0
273,1642289774303,24.93,0.0
274,1642289775303,24.92,0.0
275,1642289776304,24.92,0.0
276,1642289777304,24.92,0.0
277,1642289778304,24.91,0.0
278,1642289779304,24.91,0.0
279,1642289780304,24.9,0.0
280,1642289781303,24.91,0.0
281,1642289782304,24.91,0.0
282,1642289783303,24.89,0.0
283,1642289784304,24.9,0.0
284,1642289785303,24.89,0.0
285,1642289786304,24.89,0.0
286,1642289787304,24.88,0.0
287,1642289788303,24.88,0.0
288,1642289789303,24.88,0.0
289,1642289790304,24.87,0.0
290,1642289791304,24.86,0.0
291,1642289792303,24.86,0.0
292,1642289793303,24.86,0.0
293,1642289794304,24.87,0.0
294,1642289795304,24.86,0.0
295,1642289796304,24.86,0.0
296,1642289797304,24.86,0.0
297,1642289798304,24.84,0.0
298,1642289799304,24.85,0.0
299,1642289800304,24.84,0.0
300,1642289801304,24.85,0.0
301,1642289802303,24.83,0.0
302,1642289803304,24.84,0.0
303,1642289804304,24.84,0.0
304,1642289805304,24.83,0.0
305,1642289806304,24.83,0.0
